month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid,half_year,odds_band
2025_02,3420250203020001,1-5-7,0.3428571428571428,1,1,BANTE+BANTE+BANTE,0.0114933366807239,87.00693521639792,0.718615314440631,0.3749001182518895,0.5678750204937459,0.0255895950512959,22.191637630662026,0,,0,114.8,7-1-5,0.006526778803107607,2025_02|3420250203020001,2025_H1,100_TO_200
2025_02,3420250203030003,1-3-4,0.2285714285714285,1,1,BANTE+BANTE+BANTE,0.0075778795187843,131.96303761773382,0.906075093957456,0.2296600606940824,0.3723646654283026,0.0788271374369229,4.723813112283346,0,,0,265.4,3-4-1,0.002821734571668103,2025_02|3420250203030003,2025_H1,GE200
2025_02,8420250203030009,1-6-7,0.3714285714285714,1,1,BANTE+BANTE+BANTE,0.043043469004579,23.232328228322373,0.8613598991057528,0.2479882296492634,0.3639377527593173,0.039022486724754,9.326359832635983,0,,0,47.8,1-7-6,0.015665143380491808,2025_02|8420250203030009,2025_H1,30_TO_50
2025_02,8120250204030004,1-4-7,0.2571428571428571,1,1,BANTE+BANTE+BANTE,0.1345135607203294,7.434194698623176,0.8270070156578333,0.2887666375158652,0.1229052232895192,0.0617936361266949,7.446280991735536,0,,0,45.3,1-7-4,0.016532419215800384,2025_02|8120250204030004,2025_H1,30_TO_50
2025_02,4320250205020001,1-2-3,0.3428571428571428,1,1,RYO+RYO+RYO,0.0031682457105811,315.63208518210695,0.9795847987153368,0.1788378409358811,0.23419824486890103,0.1100682584002453,2.127754615842764,0,,0,1007.4,1-3-2,0.0007419975847315179,2025_02|4320250205020001,2025_H1,GE200
2025_02,4320250205020001,1-3-5,0.2857142857142857,1,1,BANTE+RYO+RYO,0.0083182018256593,120.21829007746352,0.9838833173514928,0.1760170647325797,0.19894127366953435,0.1141826852814845,1.9374692269817824,0,,0,451.7,1-3-5,0.0016548336658369072,2025_02|4320250205020001,2025_H1,GE200
2025_02,4320250205030003,2-3-4,0.2571428571428571,1,1,RYO+RYO+RYO,0.0076364272870269,130.95128944641897,0.9303948887067564,0.2092376985689952,0.18092283684476684,0.0692185333493659,4.684559310801856,0,,0,540.9,3-4-2,0.0013816040881276933,2025_02|4320250205030003,2025_H1,GE200
2025_02,2220250205010004,1-2-7,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0096507395534465,103.61900188704902,0.8492040863858517,0.2495038786221179,0.36300862523322286,0.0318601166152965,11.393826005612722,0,,0,213.8,1-2-7,0.0035033016977805012,2025_02|2220250205010004,2025_H1,GE200
2025_02,8320250207030012,1-6-7,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0054609625177799,183.11790215445995,0.9506525663655772,0.1967300604280804,0.2847058040145969,0.0818767348662909,3.47724911697486,0,,0,481.3,1-7-6,0.0015547677243181038,2025_02|8320250207030012,2025_H1,GE200
2025_02,3820250207020001,2-5-7,0.3142857142857143,1,1,BANTE+BANTE+BANTE,0.0103117507015858,96.97674322617311,0.9200132457580392,0.2166434435307454,0.34173857378830697,0.0655621717108777,5.212435233160622,0,,0,212.3,5-2-7,0.003523922978020505,2025_02|3820250207020001,2025_H1,GE200
2025_02,3820250207030004,1-2-3,0.3714285714285714,1,1,BANTE+RYO+RYO,0.0092032471176081,108.65730184368856,0.9650749764577556,0.1870681350309422,0.20256490965614754,0.0933806570672786,2.53962703962704,0,,0,401.8,2-3-1,0.001864254920921485,2025_02|3820250207030004,2025_H1,GE200
2025_02,3820250207030004,2-3-4,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0246494509475283,40.56885494645359,0.9388054913330016,0.2043415099795781,0.1338696485703815,0.0819536413847803,3.726633165829146,0,,0,227.0,2-3-4,0.0032998133357984706,2025_02|3820250207030004,2025_H1,GE200
2025_02,3820250207030004,2-4-5,0.4,1,1,BANTE+BANTE+RYO,0.0038435804090188,260.17408082670204,0.9873849931394788,0.1741773199273589,0.17517786934815596,0.1144365118319558,1.9538779256539696,0,,0,1112.5,2-5-4,0.0006733102267202272,2025_02|3820250207030004,2025_H1,GE200
2025_02,3820250207020005,3-4-5,0.2571428571428571,1,1,BANTE+RYO+RYO,0.0492056407064832,20.32287326498,0.9300756396441114,0.2109787706274619,0.32952969844929203,0.0761594400618173,4.3268398268398265,0,,0,46.2,5-4-3,0.016214719944011618,2025_02|3820250207020005,2025_H1,30_TO_50
2025_02,8620250208010004,1-4-5,0.2285714285714285,1,1,BANTE+BANTE+RYO,0.0051835678016262,192.9173183933789,0.8838119747253681,0.2368246191277828,0.34299135063655334,0.0453878264164881,7.556901876930387,0,,0,420.9,1-4-5,0.0017779189213959201,2025_02|8620250208010004,2025_H1,GE200
2025_02,8620250208020006,2-3-6,0.4,1,1,BANTE+BANTE+RYO,0.0035579982495302,281.0569117430061,0.991467684179774,0.1718973776531942,0.22187894941394343,0.1272305321534673,1.7439127673089136,0,,0,944.6,2-3-6,0.0007894449136224105,2025_02|8620250208020006,2025_H1,GE200
2025_02,4720250209020011,2-6-7,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0992656271903031,10.073980574191006,0.9583550304206316,0.1933387172609184,0.28379846258719416,0.1027080150315559,2.763157894736842,1,6.0,0,26.6,2-7-6,0.028171432384361598,2025_02|4720250209020011,2025_H1,LT30
2025_02,7520250210010001,4-5-6,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.0027031268854937,369.9419384885213,0.8511557831127916,0.2757887639676468,0.45374937198705056,0.0716384393521028,6.333881308564854,0,,0,608.3,4-5-6,0.0012265421266940784,2025_02|7520250210010001,2025_H1,GE200
2025_02,2420250210020001,1-2-6,0.3714285714285714,1,1,RYO+RYO+RYO,0.0523629440227526,19.097474724978827,0.9180624732916208,0.2198721398126169,0.35679900790810404,0.0622883770880059,5.728179551122194,0,,0,40.1,1-2-6,0.018683046478465713,2025_02|2420250210020001,2025_H1,30_TO_50
2025_02,2420250210030001,1-2-4,0.2285714285714285,1,1,BANTE+RYO+RYO,0.0124492473230092,80.32614133641253,0.8452997287194884,0.2631433092144826,0.4054987984690274,0.0463927389505845,8.74056603773585,0,,0,148.4,4-2-1,0.005048154831323986,2025_02|2420250210030001,2025_H1,100_TO_200
2025_02,4220250211020003,3-4-5,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0102734325599015,97.3384498481178,0.9347376953618832,0.2044122534342245,0.07102017023446866,0.0710201702344681,3.823157110945645,0,,0,1026.9,3-4-5,0.0007296209292965377,2025_02|4220250211020003,2025_H1,GE200
2025_02,4220250211010004,2-3-5,0.3428571428571428,1,1,RYO+RYO+RYO,0.0479799543212881,20.84203734967524,0.9785833195654768,0.1800178974106841,0.15262995753211,0.1099580609544706,2.290322580645161,0,,0,102.3,2-3-5,0.007323178390450781,2025_02|4220250211010004,2025_H1,100_TO_200
2025_02,4220250211010004,2-4-5,0.4,1,1,BANTE+RYO+RYO,0.0165376454266115,60.46810015595387,0.9651720086044444,0.1858104270734812,0.21030803812176943,0.0825594157306888,2.704287826515525,0,,0,215.4,2-4-5,0.003477999764824117,2025_02|4220250211010004,2025_H1,GE200
2025_02,4220250211020004,2-4-5,0.4,1,1,BANTE+BANTE+BANTE,0.0047797660522,209.2152605543783,0.94777098835643,0.199470088922549,0.30047995710173925,0.0847870465277601,3.5439370683039133,0,,0,521.2,2-4-5,0.0014362238983214055,2025_02|4220250211020004,2025_H1,GE200
2025_02,4220250211030004,2-4-5,0.2857142857142857,1,1,BANTE+BANTE+RYO,0.0141427345347601,70.707683690321,0.848788352507368,0.2671525233577366,0.4163678835519682,0.0567084847829564,7.342250196695515,0,,0,127.1,2-4-5,0.005888580445875392,2025_02|4220250211030004,2025_H1,100_TO_200
2025_02,7120250212010008,1-3-7,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0058142341255223,171.99169803128015,0.948171438986128,0.2000468256237204,0.3128126259927425,0.0941798996026679,3.3214372420490403,0,,0,411.9,3-1-7,0.0018187658449412474,2025_02|7120250212010008,2025_H1,GE200
2025_02,7120250212010008,3-4-7,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0098845677310441,101.16780290344182,0.8748170183030417,0.2467714593720236,0.22911071430260388,0.0574469978710684,6.7517911975435,0,,0,330.8,3-4-7,0.0022646603734319823,2025_02|7120250212010008,2025_H1,GE200
2025_02,2620250213030005,1-2-3,0.2285714285714285,1,1,BANTE+BANTE+BANTE,0.0552003939360537,18.11581274507638,0.9227075099528854,0.214256788351895,0.20347884881267753,0.0750250924035686,4.327751196172249,0,,0,66.7,2-3-1,0.011232112612114513,2025_02|2620250213030005,2025_H1,50_TO_100
2025_02,6120250213030004,2-4-5,0.2857142857142857,1,1,BANTE+BANTE+RYO,0.0291926049604041,34.25525064845588,0.8235344735571297,0.2603740718914052,0.32269660533885236,0.0281036639946307,11.482367758186395,0,,0,79.4,2-4-5,0.009420354521720546,2025_02|6120250213030004,2025_H1,50_TO_100
2025_02,2220250214010009,1-4-7,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0060518955970988,165.2374836868272,0.9549632940134998,0.1955383819076783,0.14863649223759837,0.092190713290736,3.2621477162293484,0,,0,832.8,1-4-7,0.0008995325329409315,2025_02|2220250214010009,2025_H1,GE200
2025_02,2220250214030009,2-4-5,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0099878581125479,100.12156647917163,0.9687022609390497,0.1848670315051064,0.09071872621739756,0.0907187262173974,2.654685494223363,0,,0,827.2,2-4-5,0.0009060857656104461,2025_02|2220250214030009,2025_H1,GE200
2025_02,8720250216020001,2-3-7,0.3428571428571428,1,1,BANTE+BANTE+BANTE,0.0248609736741417,40.22368605136784,0.6934133077497464,0.3586498694184999,0.48034094917972464,0.0176054480051775,27.28365384615385,0,,0,62.4,3-7-2,0.01194174369216937,2025_02|8720250216020001,2025_H1,50_TO_100
2025_02,8720250216020005,2-5-6,0.2571428571428571,1,1,BANTE+BANTE+RYO,0.0053443237031132,187.11441438651408,0.8427349052374419,0.2742739794999975,0.44006642751283925,0.0577225738046839,7.62381852551985,0,,0,317.4,5-2-6,0.002351857439501214,2025_02|8720250216020005,2025_H1,GE200
2025_02,2420250217020009,1-2-3,0.3428571428571428,1,1,BANTE+BANTE+BANTE,0.0039605424918751,252.49066309765635,0.9863170115647651,0.1752346997511688,0.14076130942736845,0.1239477670377207,1.9322227873855544,0,,0,1338.0,3-2-1,0.0005574911471990717,2025_02|2420250217020009,2025_H1,GE200
2025_02,5620250218010001,2-4-7,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0124323932314722,80.43503623007405,0.8728935587754011,0.2480986854594785,0.39212723794774645,0.0559090505311393,7.01366297983084,0,,0,153.7,4-2-7,0.004875080018937452,2025_02|5620250218010001,2025_H1,100_TO_200
2025_02,5620250218010001,4-5-7,0.2285714285714285,1,1,BANTE+BANTE+BANTE,0.0119364321168522,83.77712788967854,0.8809618256532967,0.2445467066817032,0.39160439850936624,0.0594734107826157,6.584529008109793,0,,0,160.3,4-5-7,0.004674359319467787,2025_02|5620250218010001,2025_H1,100_TO_200
2025_02,6120250220030005,1-2-3,0.2857142857142857,1,1,BANTE+RYO+RYO,0.0073423930663763,136.19537812261544,0.985998509500598,0.1752510843033736,0.14034846891805997,0.1237067615221006,1.792653770919365,0,,0,727.0,2-1-3,0.0010304936250604931,2025_02|6120250220030005,2025_H1,GE200
2025_02,6120250220030007,1-2-3,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.0067537107239849,148.06675039376793,0.9414976072534272,0.2004107925901634,0.2801277819010536,0.070822657715681,3.955341283938087,0,,0,394.1,3-1-2,0.0018919020047112487,2025_02|6120250220030007,2025_H1,GE200
2025_02,6120250220030007,2-3-4,0.4,1,1,BANTE+BANTE+RYO,0.016188772391509,61.77120635314471,0.952190869130259,0.1935463649868604,0.2249952308026114,0.0707799657988232,3.5654794520547948,0,,0,204.7,3-4-2,0.003642396580638511,2025_02|6120250220030007,2025_H1,GE200
2025_02,6120250220030009,2-3-4,0.2285714285714285,1,1,BANTE+BANTE+RYO,0.022937575666434,43.596586428414895,0.9502039865013968,0.197182084836117,0.2949899317929377,0.0788206262357665,3.742547425474256,0,,0,110.7,3-4-2,0.006766353881336713,2025_02|6120250220030009,2025_H1,100_TO_200
2025_02,6120250220030010,1-2-3,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0080969847600411,123.50276425553172,0.9125639796556372,0.2238710519133082,0.2105051754081821,0.078159182725264,4.570270270270269,0,,0,439.5,1-3-2,0.0017044571971898289,2025_02|6120250220030010,2025_H1,GE200
2025_02,3720250222030003,1-3-5,0.4,1,1,BANTE+BANTE+RYO,0.0229952610607386,43.48722101300117,0.9655198357308176,0.1871834630439363,0.22662802065566964,0.0942154072572572,2.6793183578621225,0,,0,143.8,1-5-3,0.005211370498655584,2025_02|3720250222030003,2025_H1,100_TO_200
2025_02,3420250223010002,2-3-4,0.3142857142857143,1,1,BANTE+BANTE+BANTE,0.0084837584772603,117.8722853414996,0.9826682792564574,0.1771663932626968,0.1654793450720263,0.1108466118360258,2.1702592087312413,0,,0,532.8,2-3-4,0.0014038867965662856,2025_02|3420250223010002,2025_H1,GE200
2025_02,3420250223020002,2-3-4,0.3714285714285714,1,1,BANTE+BANTE+BANTE,0.005746331792702,174.02406197115454,0.837744970889405,0.2781005838305648,0.1908246090450435,0.050425729732557,8.876331157677775,0,,0,682.8,2-3-4,0.001096541517785463,2025_02|3420250223020002,2025_H1,GE200
2025_02,3420250223030002,2-3-4,0.4,1,1,BANTE+BANTE+RYO,0.0104417249517027,95.76961705325556,0.8870334795155062,0.2386708928047905,0.35838380155193317,0.0607589873040715,5.898449224612305,0,,0,199.9,2-3-4,0.0037421450829508893,2025_02|3420250223030002,2025_H1,100_TO_200
2025_02,3420250223020005,2-3-5,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0075611985651268,132.2541646521657,0.8564158549751082,0.2432535665719648,0.28375950228740154,0.0306890825718416,9.337391304347827,0,,0,348.4,2-3-5,0.0021455619415365955,2025_02|3420250223020005,2025_H1,GE200
2025_02,3420250223030005,2-3-5,0.2571428571428571,1,1,BANTE+BANTE+BANTE,0.0040654301294849,245.97643254212852,0.9366944302885388,0.2059575126628035,0.3123132294526375,0.0763602028001543,4.09,0,,0,590.0,2-3-5,0.0012696876128534835,2025_02|3420250223030005,2025_H1,GE200
2025_02,3420250223030005,2-4-5,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0257039443172101,38.90453494837544,0.8619536009171498,0.2436693817945979,0.3440849776102592,0.0333990346133266,10.30224321133412,0,,0,84.7,2-4-5,0.008844341104882587,2025_02|3420250223030005,2025_H1,50_TO_100
2025_02,8720250223010001,2-3-5,0.3142857142857143,1,1,BANTE+RYO+RYO,0.0175970374874755,56.827747324612936,0.9853863927150626,0.1758312898458947,0.14910951002887537,0.1300325986694558,1.817425083240844,0,,0,285.6,2-3-5,0.002623885637717224,2025_02|8720250223010001,2025_H1,GE200
2025_02,8720250223020001,2-4-5,0.2857142857142857,1,1,RYO+RYO+RYO,0.0070997719898075,140.84959368210815,0.9292571219214474,0.2098937994930642,0.30980026806612115,0.0684512600608253,4.525851938895417,0,,0,340.4,2-4-5,0.002199511265650702,2025_02|8720250223020001,2025_H1,GE200
2025_02,8720250223020007,2-3-4,0.2857142857142857,1,1,BANTE+BANTE+RYO,0.0772345978948561,12.947565304364725,0.8057052203155053,0.2941784150917769,0.4281602232770688,0.0427781655440395,10.008849557522124,0,,0,22.6,2-3-4,0.03306878267937621,2025_02|8720250223020007,2025_H1,LT30
2025_02,8520250225020003,1-2-3,0.4,1,1,BANTE+BANTE+BANTE,0.0124512724530632,80.31307673730795,0.8494259059586923,0.272141425372809,0.4406163733771722,0.0622401473283244,7.079295154185022,0,,0,136.2,1-2-3,0.005486234512199793,2025_02|8520250225020003,2025_H1,100_TO_200
2025_03,3520250301030004,1-3-7,0.2857142857142857,1,1,BANTE+BANTE+RYO,0.0236836342214926,42.2232496350797,0.8991027125948035,0.2320347374614077,0.11285709039191155,0.0633730740466123,5.860000000000001,0,,0,279.7,1-7-3,0.00267286604814396,2025_03|3520250301030004,2025_H1,GE200
2025_03,3520250301030004,1-6-7,0.3428571428571428,1,1,BANTE+BANTE+BANTE,0.003219102337113,310.6456071529654,0.8774575204251024,0.2459362228975675,0.2633093568628968,0.0633079415421095,5.932082794307892,0,,0,882.0,1-7-6,0.0008476197660610721,2025_03|3520250301030004,2025_H1,GE200
2025_03,4720250301010003,1-5-6,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0162396282868592,61.57776411724755,0.9837293553689171,0.1757402206471132,0.20609042219047569,0.0975529536510751,2.1126005361930296,0,,0,223.8,1-5-6,0.0033468318498552038,2025_03|4720250301010003,2025_H1,GE200
2025_03,2220250304030001,1-3-6,0.2285714285714285,1,1,BANTE+BANTE+RYO,0.009446921952144,105.85458470661376,0.9650048596473652,0.1880101452092177,0.19745260614252122,0.1062880360093808,2.510946446615022,0,,0,401.3,1-3-6,0.0018653193594758268,2025_03|2220250304030001,2025_H1,GE200
2025_03,2220250304030007,1-4-6,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0292409941383337,34.19856367636419,0.8758294280307191,0.2427187184867938,0.04796847849243601,0.0479684784924358,7.777292576419214,0,,0,534.3,1-4-6,0.0014026459984221077,2025_03|2220250304030007,2025_H1,GE200
2025_03,4320250305010012,1-4-7,0.3428571428571428,1,1,BANTE+RYO+RYO,0.0211888556595753,47.19462042057447,0.938375901564682,0.2057201953619241,0.10293005115081921,0.0908237431315392,3.226180613090306,0,,0,343.6,4-7-1,0.0021809699968674107,2025_03|4320250305010012,2025_H1,GE200
2025_03,2420250305010005,1-3-7,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0048051146240045,208.1115807319944,0.9348412317892932,0.2064396081538704,0.17150600827695464,0.0791941405410904,3.838206627680312,0,,0,909.2,7-3-1,0.0008241060284762316,2025_03|2420250305010005,2025_H1,GE200
2025_03,2420250305030011,1-4-5,0.2571428571428571,1,1,BANTE+BANTE+RYO,0.0256415081055934,38.99926618519997,0.953844569077124,0.197629434663805,0.3135229717394091,0.1050713447181334,2.983905579399142,0,,0,93.2,1-5-4,0.008039201821145788,2025_03|2420250305030011,2025_H1,50_TO_100
2025_03,2420250305030011,1-4-7,0.4,1,1,BANTE+BANTE+RYO,0.0098411697196322,101.61393701046435,0.9066183439828542,0.2212548352960105,0.30613031404924657,0.0517218811848147,5.918777643747488,0,,0,248.7,1-7-4,0.0030126803768829413,2025_03|2420250305030011,2025_H1,GE200
2025_03,5320250306030009,1-3-7,0.3142857142857143,1,1,BANTE+BANTE+BANTE,0.0375458022935901,26.63413587970449,0.7978467327272692,0.2954581444206625,0.419364906759599,0.0430001302617147,9.75264270613108,0,,0,47.3,3-7-1,0.01574539187806575,2025_03|5320250306030009,2025_H1,30_TO_50
2025_03,2720250307020010,1-2-3,0.2571428571428571,1,1,BANTE+BANTE+RYO,0.0139801233911556,71.53012688233066,0.9780648135977724,0.1804239565211561,0.2574809756144899,0.1123141402114743,2.292507204610952,0,,0,208.2,3-1-2,0.003599615809965695,2025_03|2720250307020010,2025_H1,GE200
2025_03,2720250307020010,2-3-5,0.2857142857142857,1,1,BANTE+RYO+RYO,0.0333428291132023,29.991456232010044,0.9399376976448371,0.2016145131913798,0.2077338013628835,0.0797332291857535,3.5237500000000006,0,,0,108.2,3-5-2,0.006926432639878535,2025_03|2720250307020010,2025_H1,100_TO_200
2025_03,3820250307020002,2-3-5,0.2285714285714285,1,1,BANTE+RYO+RYO,0.0123874383584779,80.72694055551888,0.8561795780052804,0.2585253586770129,0.40285323339696333,0.0498009144563368,8.08927381745503,0,,0,150.1,3-2-5,0.004990319596218394,2025_03|3820250307020002,2025_H1,100_TO_200
2025_03,3820250307020004,1-2-3,0.3428571428571428,1,1,BANTE+BANTE+BANTE,0.0075588059720649,132.2960271365204,0.8730926064854021,0.2471534280704072,0.27615449411566967,0.0624687272557344,5.89204333208816,0,,0,356.8,1-3-2,0.002087398239334085,2025_03|3820250307020004,2025_H1,GE200
2025_03,3820250307010005,1-2-4,0.4,1,1,BANTE+BANTE+BANTE,0.0064138598694576,155.9123554853343,0.9648890800794602,0.188431274133303,0.12420894625926847,0.0964221234601953,2.8643144683874024,0,,0,939.0,2-1-4,0.0007966587758399377,2025_03|3820250307010005,2025_H1,GE200
2025_03,3820250307020005,2-4-5,0.3428571428571428,1,1,BANTE+RYO+RYO,0.0143515217810407,69.67902186659137,0.9320243620652529,0.2085274672660386,0.3028667210608904,0.0783119002141807,3.867441860465117,0,,0,172.0,2-5-4,0.004346598344057747,2025_03|3820250307020005,2025_H1,100_TO_200
2025_03,8120250310020005,3-4-5,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0100917717054289,99.0906284039344,0.8733848405235006,0.2441152043084603,0.07811841262213925,0.0512905775543861,6.546031746031745,0,,0,947.7,3-4-5,0.0007883531861731248,2025_03|8120250310020005,2025_H1,GE200
2025_03,8320250310020001,2-5-7,0.2571428571428571,1,1,BANTE+BANTE+RYO,0.1471413754369118,6.79618494139168,0.923972597091602,0.2128297883486619,0.1626865870382582,0.05238775899483,6.352941176470588,0,,0,31.3,2-5-7,0.023937928181946178,2025_03|8320250310020001,2025_H1,30_TO_50
2025_03,8320250310020001,4-5-6,0.3428571428571428,1,1,RYO+RYO+RYO,0.0230884517675312,43.31169582389564,0.9099614868483972,0.2244395193657316,0.23130148157814243,0.0758392097812883,4.615965480043149,0,,0,140.3,4-5-6,0.005340393101175448,2025_03|8320250310020001,2025_H1,100_TO_200
2025_03,2320250310030003,2-3-5,0.2285714285714285,1,1,BANTE+BANTE+RYO,0.0644553869499422,15.514607037835754,0.8495765371471271,0.2636421958196667,0.4151380928108806,0.0432596449523805,9.59642857142857,0,,0,28.0,2-5-3,0.026757886409786328,2025_03|2320250310030003,2025_H1,LT30
2025_03,2320250310020004,1-2-3,0.2285714285714285,1,1,BANTE+BANTE+RYO,0.0117445078988579,85.14618139915777,0.8242207853134049,0.281822980318787,0.24954746001152694,0.0419721105085595,10.361092150170649,0,,0,255.3,3-2-1,0.0029308121152453043,2025_03|2320250310020004,2025_H1,GE200
2025_03,2320250310020004,2-3-4,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0049968160327101,200.1274398444513,0.8561986508584778,0.2565344763778868,0.32645001466387913,0.0520138322714642,6.6733889661567005,0,,0,458.7,3-2-4,0.0016312106671509184,2025_03|2320250310020004,2025_H1,GE200
2025_03,6120250314020008,2-3-7,0.2285714285714285,1,1,BANTE+RYO+RYO,0.0524487921374658,19.066216003202623,0.9493014706286742,0.1953092693574151,0.2282245197005712,0.0705175465609858,3.744916820702403,0,,0,62.6,2-3-7,0.011970100394448227,2025_03|6120250314020008,2025_H1,50_TO_100
2025_03,6120250314020009,1-2-5,0.3428571428571428,1,1,BANTE+RYO+RYO,0.0088920380832491,112.4601571245863,0.8491682388528503,0.2661479131006272,0.41362765479966124,0.0586324111446582,7.054590570719603,0,,0,201.5,1-5-2,0.0036779928587636,2025_03|6120250314020009,2025_H1,GE200
2025_03,7120250317020004,1-2-3,0.3428571428571428,1,1,RYO+RYO+RYO,0.0430486807041788,23.22951560053102,0.9883526503029482,0.1736465073123782,0.18243155808690398,0.1138258380738432,1.9960835509138384,0,,0,95.4,3-2-1,0.007853437894448976,2025_03|7120250317020004,2025_H1,50_TO_100
2025_03,1320250318010001,1-4-7,0.2571428571428571,1,1,BANTE+BANTE+BANTE,0.017310935223742,57.766954071233286,0.9026298946057284,0.2285128927252705,0.33779346636775887,0.0675165283846307,5.003122560499609,0,,0,128.1,1-4-7,0.005847520815295546,2025_03|1320250318010001,2025_H1,100_TO_200
2025_03,2220250321020009,1-4-7,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.1712674435920372,5.838821313769484,0.7399171109915715,0.3097125990913532,0.428561887443979,0.015712908885437,27.27450980392157,0,,0,10.2,1-7-4,0.07339869888350867,2025_03|2220250321020009,2025_H1,LT30
2025_03,8520250321020004,3-5-7,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.3241425932780989,3.085062008935208,0.6529264542476152,0.3743668909042895,0.5010986465324075,0.0105639494686025,47.43478260869565,0,,0,4.6,3-5-7,0.16242741477516,2025_03|8520250321020004,2025_H1,LT30
2025_03,4520250321020001,1-2-3,0.2285714285714285,1,1,RYO+RYO+RYO,0.0296997847008915,33.67027775019467,0.9737556612661104,0.182613626330004,0.2508365542036759,0.1083648452755982,2.314741035856574,0,,0,100.4,2-3-1,0.007449791654962676,2025_03|4520250321020001,2025_H1,100_TO_200
2025_04,7120250401010001,2-3-5,0.2285714285714285,1,1,BANTE+BANTE+BANTE,0.0213210597494042,46.90198384852536,0.9741260789407274,0.1818466349071864,0.19860486360886934,0.1018989509393559,2.270448548812665,1,4.0,0,176.6,2-3-5,0.004234466163526975,2025_04|7120250401010001,2025_H1,100_TO_200
2025_04,6120250418020005,1-3-6,0.4,1,1,BANTE+RYO+RYO,0.0081661750034499,122.45635191231275,0.8335496390587094,0.2684033400490017,0.40151056729718976,0.0382782237916848,10.48926850635129,0,,0,228.3,1-3-6,0.0032788055582833,2025_04|6120250418020005,2025_H1,GE200
2025_04,6120250418030011,1-3-5,0.3142857142857143,1,1,BANTE+BANTE+RYO,0.038352422218609,26.073972441688145,0.8913988859438757,0.237216198294603,0.20985648348549593,0.051078793758169,7.4561403508771935,0,,0,93.1,5-3-1,0.008048504459948288,2025_04|6120250418030011,2025_H1,50_TO_100
2025_04,3120250422020006,1-4-7,0.4,1,1,BANTE+BANTE+RYO,0.0096807046370954,103.29826572418104,0.8774334547112351,0.2483118597466936,0.23826106565436214,0.0603597177478638,6.518047788510423,0,,0,324.8,4-1-7,0.0023065350031194753,2025_04|3120250422020006,2025_H1,GE200
2025_04,3120250422030007,1-5-6,0.2857142857142857,1,1,BANTE+RYO+RYO,0.0173206520737593,57.73454692938444,0.8893662456349724,0.2316312686050174,0.29018916644404147,0.049739084090834,6.322181818181817,0,,0,149.0,5-1-6,0.0050262655875514695,2025_04|3120250422030007,2025_H1,100_TO_200
2025_04,3120250422020009,2-3-4,0.2285714285714285,1,1,BANTE+RYO+RYO,0.0266842968077241,37.4752239943058,0.8817005162752494,0.2391389194103756,0.2833819940760966,0.0579525251260763,5.961822660098521,0,,0,99.0,4-3-2,0.007561849239891274,2025_04|3120250422020009,2025_H1,50_TO_100
2025_04,3120250422030011,3-4-7,0.3714285714285714,1,1,BANTE+RYO+RYO,0.0221385279006226,45.17012172123125,0.6578733263388076,0.4332624512479073,0.6260272739403117,0.0266038189917185,23.53148148148148,1,1.0,1,54.0,3-7-4,0.013859322270678296,2025_04|3120250422030011,2025_H1,50_TO_100
2025_04,2320250422030001,1-5-7,0.2857142857142857,1,1,BANTE+BANTE+BANTE,0.0226938290826376,44.06484231279719,0.8756973047229056,0.2389992529651192,0.3551607456088852,0.0462755024783525,7.6749192680301395,0,,0,92.9,1-5-7,0.008059957257710174,2025_04|2320250422030001,2025_H1,50_TO_100
2025_04,3820250425020004,1-3-5,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0599606162283952,16.67761378887289,0.7390073604335392,0.3340259090138462,0.04593107562006361,0.0204246697970069,23.320610687022903,0,,0,271.7,3-1-5,0.0027540555982120333,2025_04|3820250425020004,2025_H1,GE200
